province,cityname,record_date,high,low,weather,wd,ws
上海,松江,2022-7-12,39,29,多云,东南风,2
上海,松江,2022-7-13,40,30,多云,南风,1
上海,松江,2022-7-14,40,29,多云,南风,1
上海,松江,2022-7-15,37,27,多云,西风,1
上海,松江,2022-7-16,26,20,多云,西北风,1
上海,松江,2022-7-17,38,27,多云,西风,2
上海,松江,2022-7-18,32,27,多云,北风,2
上海,松江,2022-7-19,32,27,阴,东风,2
上海,松江,2022-7-20,37,28,多云,西北风,2
上海,松江,2022-7-21,31,22,晴,东北风,1
上海,松江,2022-7-22,34,29,阴,东南风,3
上海,松江,2022-7-23,38,28,多云,西北风,3
上海,松江,2022-7-24,33,26,晴,东南风,2
上海,松江,2022-7-25,34,28,多云,东南风,3
上海,松江,2022-7-26,36,26,多云,南风,1
上海,松江,2022-7-27,36,26,多云,东南风,3
上海,松江,2022-7-28,36,28,晴,东南风,3
上海,松江,2022-7-29,34,28,多云,东风,3
上海,松江,2022-7-30,32,27,多云,北风,1
上海,松江,2022-7-31,35,27,多云,西北风,1
上海,松江,2022-6-1,28,21,阴,西南风,1
上海,松江,2022-6-2,29,22,晴,东南风,3
上海,松江,2022-6-3,25,22,多云,东南风,3
上海,松江,2022-6-4,28,24,小雨到大雨,南风,2
上海,松江,2022-6-5,25,19,多云,北风,2
上海,松江,2022-6-6,31,21,多云,西南风,3
上海,松江,2022-6-7,28,17,晴,东北风,2
上海,松江,2022-6-8,37,24,多云,东北风,3
上海,松江,2022-6-9,28,21,多云,东南风,3
上海,松江,2022-6-10,26,18,多云,东风,2
上海,松江,2022-6-11,28,20,多云,东风,2
上海,松江,2022-6-12,23,20,小雨,东风,2
上海,松江,2022-6-13,24,20,阴,东南风,1
上海,松江,2022-6-14,29,22,小雨到中雨,西南风,2
上海,松江,2022-6-15,33,23,阴,东南风,2
上海,松江,2022-6-16,33,23,晴,东南风,3
上海,松江,2022-6-17,33,24,多云,东南风,2
上海,松江,2022-6-18,37,24,多云,南风,1
上海,松江,2022-6-19,31,23,多云,南风,2
上海,松江,2022-6-20,31,23,多云,东风,2
上海,松江,2022-6-21,32,25,晴,东风,2
上海,松江,2022-6-22,35,28,晴,南风,2
上海,松江,2022-6-23,35,28,多云,西南风,2
上海,松江,2022-6-24,29,24,多云,西南风,3
上海,松江,2022-6-25,34,27,多云,东南风,2
上海,松江,2022-6-26,35,27,多云,南风,3
上海,松江,2022-6-27,35,27,多云,东南风,3
上海,松江,2022-6-28,36,27,多云,东南风,3
上海,松江,2022-6-29,35,25,多云,东南风,1
上海,松江,2022-6-30,33,22,晴,东北风,3
上海,松江,2022-5-1,21,13,多云,南风,1
上海,松江,2022-5-2,23,13,多云,西南风,2
上海,松江,2022-5-3,27,16,阴,东南风,2
上海,松江,2022-5-4,26,16,晴,东南风,3
上海,松江,2022-5-5,26,17,晴,东南风,3
上海,松江,2022-5-6,28,17,多云,东南风,3
上海,松江,2022-5-7,27,17,多云,东北风,3
上海,松江,2022-5-8,24,16,晴,东风,2
上海,松江,2022-5-9,22,16,小雨,东风,2
上海,松江,2022-5-10,20,17,多云,东风,2
上海,松江,2022-5-11,21,12,晴,东北风,2
上海,松江,2022-5-12,22,16,小雨,东北风,2
上海,松江,2022-5-13,19,13,多云,西北风,1
上海,松江,2022-5-14,23,16,多云,东北风,3
上海,松江,2022-5-15,22,15,多云,西南风,1
上海,松江,2022-5-16,26,17,多云,南风,2
上海,松江,2022-5-17,29,15,多云,西南风,3
上海,松江,2022-5-18,27,18,多云,东南风,3
上海,松江,2022-5-19,23,18,小雨,东南风,2
上海,松江,2022-5-20,23,17,多云,东北风,1
上海,松江,2022-5-21,26,18,多云,东南风,2
上海,松江,2022-5-22,27,19,多云,东南风,3
上海,松江,2022-5-23,25,18,多云,东南风,3
上海,松江,2022-5-24,21,18,多云,东南风,3
上海,松江,2022-5-25,26,18,多云,东南风,2
上海,松江,2022-5-26,24,18,多云,东南风,2
上海,松江,2022-5-27,28,21,多云,东南风,2
上海,松江,2022-5-28,24,19,小雨,东南风,1
上海,松江,2022-5-29,25,20,多云,西南风,1
上海,松江,2022-5-30,30,19,多云,东北风,2
上海,松江,2022-5-31,29,21,多云,东南风,2
上海,松江,2022-4-1,13,5,多云,北风,2
上海,松江,2022-4-2,15,6,多云,东风,2
上海,松江,2022-4-3,16,7,晴,东风,2
上海,松江,2022-4-4,19,10,多云,东南风,3
上海,松江,2022-4-5,15,9,多云,东南风,2
上海,松江,2022-4-6,25,12,多云,东南风,2
上海,松江,2022-4-7,27,13,晴,东南风,2
上海,松江,2022-4-8,26,13,多云,东南风,3
上海,松江,2022-4-9,26,16,多云,东南风,3
上海,松江,2022-4-10,27,17,多云,东南风,3
上海,松江,2022-4-11,32,18,多云,东南风,2
上海,松江,2022-4-12,32,20,多云,东风,2
上海,松江,2022-4-13,16,14,小雨到大雨,北风,4
上海,松江,2022-4-14,16,12,多云,北风,2
上海,松江,2022-4-15,17,11,多云,北风,3
上海,松江,2022-4-16,16,9,多云,北风,1
上海,松江,2022-4-17,20,13,多云,东风,3
上海,松江,2022-4-18,19,12,多云,南风,2
上海,松江,2022-4-19,23,13,晴,东南风,2
上海,松江,2022-4-20,25,15,多云,东南风,3
上海,松江,2022-4-21,27,17,晴,东南风,3
上海,松江,2022-4-22,28,18,小雨,南风,1
上海,松江,2022-4-23,19,4,多云,西南风,5
上海,松江,2022-4-24,25,17,多云,东南风,2
上海,松江,2022-4-25,26,20,阴,西风,2
上海,松江,2022-4-26,23,16,多云,北风,1
上海,松江,2022-4-27,21,15,多云,东北风,3
上海,松江,2022-4-28,22,13,小雨,北风,2
上海,松江,2022-4-29,18,10,多云,东北风,2
上海,松江,2022-4-30,17,12,多云,北风,2
上海,松江,2022-3-1,16,6,阴,北风,2
上海,松江,2022-3-2,14,6,晴,西风,1
上海,松江,2022-3-3,18,10,多云,东南风,3
上海,松江,2022-3-4,15,7,晴,西南风,1
上海,松江,2022-3-5,10,5,阴,东北风,2
上海,松江,2022-3-6,12,5,阴,东风,2
上海,松江,2022-3-7,17,5,晴,西南风,1
上海,松江,2022-3-8,20,8,晴,东南风,2
上海,松江,2022-3-9,19,10,晴,东南风,3
上海,松江,2022-3-10,23,11,晴,南风,2
上海,松江,2022-3-11,25,14,晴,东风,2
上海,松江,2022-3-12,24,16,多云,南风,3
上海,松江,2022-3-13,25,16,多云,东风,2
上海,松江,2022-3-14,28,11,多云,东北风,3
上海,松江,2022-3-15,21,12,晴,东南风,2
上海,松江,2022-3-16,28,16,多云,东南风,3
上海,松江,2022-3-17,18,9,多云,西北风,3
上海,松江,2022-3-18,10,7,多云,西南风,2
上海,松江,2022-3-19,12,7,多云,东北风,3
上海,松江,2022-3-20,9,6,小雨到中雨,东风,2
上海,松江,2022-3-21,9,7,小雨到中雨,东北风,3
上海,松江,2022-3-22,10,7,多云,北风,2
上海,松江,2022-3-23,14,8,多云,南风,2
上海,松江,2022-3-24,17,11,多云,东南风,4
上海,松江,2022-3-25,19,12,阴,西风,3
上海,松江,2022-3-26,17,10,多云,北风,1
上海,松江,2022-3-27,17,8,多云,东北风,2
上海,松江,2022-3-28,14,7,多云,东风,2
上海,松江,2022-3-29,18,12,阴,东南风,3
上海,松江,2022-3-30,22,12,多云,东北风,2
上海,松江,2022-3-31,14,7,多云,北风,3
上海,松江,2022-2-1,8,2,多云,东北风,2
上海,松江,2022-2-2,4,1,小雨,北风,2
上海,松江,2022-2-3,6,1,小雨,东北风,1
上海,松江,2022-2-4,9,0,雾,西北风,1
上海,松江,2022-2-5,6,-1,多云,北风,3
上海,松江,2022-2-6,6,2,多云,东风,2
上海,松江,2022-2-7,4,3,大雨,西风,2
上海,松江,2022-2-8,7,1,多云,东北风,2
上海,松江,2022-2-9,6,3,小雨,东北风,1
上海,松江,2022-2-10,8,3,雾,东风,2
上海,松江,2022-2-11,7,5,小雨,东风,2
上海,松江,2022-2-12,8,6,雾,北风,1
上海,松江,2022-2-13,7,2,小雨,北风,2
上海,松江,2022-2-14,12,3,多云,东北风,2
上海,松江,2022-2-15,7,2,雾,东风,2
上海,松江,2022-2-16,8,3,多云,东北风,2
上海,松江,2022-2-17,5,3,多云,东北风,4
上海,松江,2022-2-18,6,3,小雨,北风,3
上海,松江,2022-2-19,5,0,多云,北风,2
上海,松江,2022-2-20,5,-1,多云,东北风,2
上海,松江,2022-2-21,9,2,多云,东南风,1
上海,松江,2022-2-22,9,2,阴,东北风,2
上海,松江,2022-2-23,8,0,阴,东北风,2
上海,松江,2022-2-24,9,0,多云,东南风,1
上海,松江,2022-2-25,11,5,多云,西南风,3
上海,松江,2022-2-26,16,5,多云,北风,2
上海,松江,2022-2-27,15,8,多云,东南风,3
上海,松江,2022-2-28,21,11,多云,东南风,2
上海,松江,2022-1-1,11,2,晴,西南风,1
上海,松江,2022-1-2,11,4,晴,东风,1
上海,松江,2022-1-3,14,2,晴,东北风,1
上海,松江,2022-1-4,14,9,多云,东风,3
上海,松江,2022-1-5,10,6,多云,西北风,1
上海,松江,2022-1-6,8,4,多云,北风,2
上海,松江,2022-1-7,10,3,多云,东风,2
上海,松江,2022-1-8,8,5,多云,北风,2
上海,松江,2022-1-9,8,2,晴,西北风,1
上海,松江,2022-1-10,7,1,霾,西北风,2
上海,松江,2022-1-11,7,-1,晴,东北风,1
上海,松江,2022-1-12,8,0,晴,南风,1
上海,松江,2022-1-13,6,-2,晴,北风,1
上海,松江,2022-1-14,6,3,多云,西风,1
上海,松江,2022-1-15,10,3,阴,东南风,0
上海,松江,2022-1-16,11,6,多云,东风,2
上海,松江,2022-1-17,11,5,多云,东风,2
上海,松江,2022-1-18,11,5,晴,东风,2
上海,松江,2022-1-19,9,5,晴,东北风,1
上海,松江,2022-1-20,9,3,多云,东风,2
上海,松江,2022-1-21,12,7,多云,东风,2
上海,松江,2022-1-22,0,-1,小雪,东北风,1
上海,松江,2022-1-23,8,7,小雨,北风,2
上海,松江,2022-1-24,10,5,阴,北风,1
上海,松江,2022-1-25,2,-1,晴,东北风,1
上海,松江,2022-1-26,6,4,小雨,东北风,2
上海,松江,2022-1-27,5,2,多云,东北风,3
上海,松江,2022-1-28,6,2,小雪,北风,2
上海,松江,2022-1-29,7,2,小雪,北风,2
上海,松江,2022-1-30,8,1,晴,东北风,1
上海,松江,2022-1-31,7,1,霾,西风,1
上海,松江,2021-12-1,9,1,多云,南风,1
上海,松江,2021-12-2,11,3,多云,南风,1
上海,松江,2021-12-3,14,3,多云,东南风,0
上海,松江,2021-12-4,15,6,多云,东风,2
上海,松江,2021-12-5,17,7,晴,东风,1
上海,松江,2021-12-6,17,6,多云,东北风,1
上海,松江,2021-12-7,14,10,阴,东风,1
上海,松江,2021-12-8,15,9,多云,东风,2
上海,松江,2021-12-9,17,6,晴,西南风,1
上海,松江,2021-12-10,16,6,晴,东北风,1
上海,松江,2021-12-11,10,3,多云,西风,3
上海,松江,2021-12-12,10,3,多云,北风,3
上海,松江,2021-12-13,11,3,晴,东北风,1
上海,松江,2021-12-14,12,5,晴,东风,1
上海,松江,2021-12-15,14,12,小雨,东风,2
上海,松江,2021-12-16,12,5,小雨,西风,2
上海,松江,2021-12-17,10,0,晴,北风,3
上海,松江,2021-12-18,7,0,多云,西风,1
上海,松江,2021-12-19,12,2,多云,西南风,1
上海,松江,2021-12-20,16,5,多云,西北风,1
上海,松江,2021-12-21,15,3,多云,北风,1
上海,松江,2021-12-22,16,5,晴,东北风,1
上海,松江,2021-12-23,17,8,多云,东风,2
上海,松江,2021-12-24,15,2,多云,北风,3
上海,松江,2021-12-25,4,-2,多云,西北风,3
上海,松江,2021-12-26,2,-4,晴,西北风,2
上海,松江,2021-12-27,3,-2,多云,西风,1
上海,松江,2021-12-28,6,0,多云,西南风,1
上海,松江,2021-12-29,10,0,雾,西北风,1
上海,松江,2021-12-30,9,0,晴,东南风,1
上海,松江,2021-12-31,10,1,晴,东风,1
上海,松江,2021-11-1,23,14,晴,东北风,2
上海,松江,2021-11-2,21,13,多云,东北风,2
上海,松江,2021-11-3,21,13,晴,东南风,1
上海,松江,2021-11-4,21,17,小雨,东南风,2
上海,松江,2021-11-5,17,15,阴,东北风,3
上海,松江,2021-11-6,20,16,多云,东北风,2
上海,松江,2021-11-7,22,4,多云,西北风,4
上海,松江,2021-11-8,8,3,多云,西北风,2
上海,松江,2021-11-9,13,7,多云,西风,2
上海,松江,2021-11-10,16,6,晴,西风,2
上海,松江,2021-11-11,16,6,多云,西风,1
上海,松江,2021-11-12,17,7,多云,东风,0
上海,松江,2021-11-13,19,8,晴,东南风,1
上海,松江,2021-11-14,20,8,晴,东南风,1
上海,松江,2021-11-15,20,9,多云,东风,2
上海,松江,2021-11-16,19,10,晴,东北风,2
上海,松江,2021-11-17,18,12,多云,东南风,2
上海,松江,2021-11-18,19,11,多云,东风,1
上海,松江,2021-11-19,21,12,多云,东风,2
上海,松江,2021-11-20,20,14,多云,东风,2
上海,松江,2021-11-21,9,-1,晴,西风,4
上海,松江,2021-11-22,10,2,多云,西北风,2
上海,松江,2021-11-23,9,1,晴,西北风,1
上海,松江,2021-11-24,15,7,多云,南风,2
上海,松江,2021-11-25,18,5,晴,北风,0
上海,松江,2021-11-26,18,8,晴,东北风,1
上海,松江,2021-11-27,17,11,多云,东北风,2
上海,松江,2021-11-28,18,13,多云,东风,2
上海,松江,2021-11-29,18,9,多云,西风,1
上海,松江,2021-11-30,11,2,多云,西北风,3
上海,松江,2021-10-1,31,22,晴,东南风,2
上海,松江,2021-10-2,31,23,晴,东风,3
上海,松江,2021-10-3,27,21,阴,东北风,3
上海,松江,2021-10-4,32,24,晴,东南风,3
上海,松江,2021-10-5,30,24,晴,东风,2
上海,松江,2021-10-6,31,24,晴,东风,3
上海,松江,2021-10-7,28,23,多云,东风,2
上海,松江,2021-10-8,30,24,晴,西南风,1
上海,松江,2021-10-9,31,24,晴,东风,2
上海,松江,2021-10-10,31,21,小雨,北风,3
上海,松江,2021-10-11,22,20,多云,北风,2
上海,松江,2021-10-12,23,21,多云,北风,3
上海,松江,2021-10-13,22,13,多云,西北风,2
上海,松江,2021-10-14,30,24,多云,东南风,2
上海,松江,2021-10-15,29,17,小雨,北风,4
上海,松江,2021-10-16,19,13,多云,北风,2
上海,松江,2021-10-17,17,12,多云,西北风,2
上海,松江,2021-10-18,19,13,多云,北风,2
上海,松江,2021-10-19,18,14,多云,西北风,2
上海,松江,2021-10-20,14,11,小雨,北风,2
上海,松江,2021-10-21,16,10,多云,西北风,2
上海,松江,2021-10-22,19,11,晴,西北风,1
上海,松江,2021-10-23,21,14,多云,东风,2
上海,松江,2021-10-24,21,13,晴,北风,1
上海,松江,2021-10-25,21,12,多云,东风,1
上海,松江,2021-10-26,22,13,晴,南风,1
上海,松江,2021-10-27,22,13,晴,西北风,1
上海,松江,2021-10-28,22,13,多云,西北风,1
上海,松江,2021-10-29,21,14,多云,西风,2
上海,松江,2021-10-30,22,13,晴,东北风,2
上海,松江,2021-10-31,22,13,多云,东风,1
上海,松江,2021-9-1,36,27,多云,东南风,2
上海,松江,2021-9-2,33,25,阴,西风,1
上海,松江,2021-9-3,30,25,多云,东风,2
上海,松江,2021-9-4,31,26,多云,东风,2
上海,松江,2021-9-5,33,27,多云,东南风,2
上海,松江,2021-9-6,31,25,多云,西北风,2
上海,松江,2021-9-7,29,24,多云,东北风,2
上海,松江,2021-9-8,28,24,多云,东南风,2
上海,松江,2021-9-9,30,25,多云,东南风,2
上海,松江,2021-9-10,31,24,多云,西南风,0
上海,松江,2021-9-11,30,24,多云,东北风,2
上海,松江,2021-9-12,28,23,多云,东北风,2
上海,松江,2021-9-13,25,23,小雨到暴雨,西北风,4
上海,松江,2021-9-14,25,24,多云,西北风,2
上海,松江,2021-9-15,27,22,多云,西北风,2
上海,松江,2021-9-16,28,20,多云,北风,2
上海,松江,2021-9-17,28,19,晴,北风,1
上海,松江,2021-9-18,29,21,晴,东南风,2
上海,松江,2021-9-19,29,25,多云,东南风,3
上海,松江,2021-9-20,33,22,多云,西风,2
上海,松江,2021-9-21,31,22,晴,南风,2
上海,松江,2021-9-22,32,22,晴,南风,1
上海,松江,2021-9-23,34,22,晴,东南风,2
上海,松江,2021-9-24,30,22,多云,东风,3
上海,松江,2021-9-25,29,22,多云,东风,2
上海,松江,2021-9-26,30,23,晴,东风,2
上海,松江,2021-9-27,32,23,晴,西北风,1
上海,松江,2021-9-28,33,24,晴,东南风,2
上海,松江,2021-9-29,32,21,多云,东南风,3
上海,松江,2021-9-30,29,21,晴,东风,1
上海,松江,2021-8-1,31,26,晴,东南风,2
上海,松江,2021-8-2,33,27,晴,东北风,3
上海,松江,2021-8-3,31,27,多云,东风,3
上海,松江,2021-8-4,32,26,晴,东风,3
上海,松江,2021-8-5,32,27,晴,东风,3
上海,松江,2021-8-6,32,26,多云,东风,3
上海,松江,2021-8-7,33,26,多云,东北风,3
上海,松江,2021-8-8,33,23,多云,北风,3
上海,松江,2021-8-9,34,27,阴到小雨,东南风,2
上海,松江,2021-8-10,34,26,多云,东南风,2
上海,松江,2021-8-11,29,25,小雨到中雨,东风,1
上海,松江,2021-8-12,32,25,多云,东北风,2
上海,松江,2021-8-13,29,24,小雨到中雨,东北风,2
上海,松江,2021-8-14,25,23,多云,北风,2
上海,松江,2021-8-15,27,23,多云,东北风,2
上海,松江,2021-8-16,29,24,小雨,西北风,2
上海,松江,2021-8-17,31,23,晴,东北风,2
上海,松江,2021-8-18,31,24,多云,东风,1
上海,松江,2021-8-19,31,25,阴,东南风,3
上海,松江,2021-8-20,33,27,多云,东南风,3
上海,松江,2021-8-21,32,25,晴,西风,2
上海,松江,2021-8-22,33,26,多云,东南风,2
上海,松江,2021-8-23,34,27,多云,东南风,3
上海,松江,2021-8-24,33,26,多云,西风,2
上海,松江,2021-8-25,31,25,多云,西风,2
上海,松江,2021-8-26,34,24,阴,东南风,2
上海,松江,2021-8-27,33,26,晴,西南风,2
上海,松江,2021-8-28,34,26,多云,南风,2
上海,松江,2021-8-29,34,27,多云,东南风,2
上海,松江,2021-8-30,33,27,多云,东南风,3
上海,松江,2021-8-31,34,27,晴,东南风,3
上海,松江,2021-7-1,31,24,小雨,东南风,3
上海,松江,2021-7-2,27,25,阴,南风,2
上海,松江,2021-7-3,32,25,阴,西南风,3
上海,松江,2021-7-4,27,25,阴,东北风,2
上海,松江,2021-7-5,35,25,小雨,南风,2
上海,松江,2021-7-6,34,27,阴,南风,3
上海,松江,2021-7-7,36,27,阴,西南风,3
上海,松江,2021-7-8,34,24,阴,西南风,2
上海,松江,2021-7-9,32,26,阴,西南风,3
上海,松江,2021-7-10,33,26,阴,西南风,3
上海,松江,2021-7-11,35,28,阴,南风,2
上海,松江,2021-7-12,36,28,阴,南风,3
上海,松江,2021-7-13,35,27,阴,东南风,3
上海,松江,2021-7-14,36,27,阴,东南风,3
上海,松江,2021-7-15,34,27,阴,东南风,3
上海,松江,2021-7-16,32,26,阴,东南风,4
上海,松江,2021-7-17,31,26,阴,东南风,4
上海,松江,2021-7-18,32,26,多云,东南风,3
上海,松江,2021-7-19,32,27,多云,东南风,3
上海,松江,2021-7-20,32,26,阴,东南风,3
上海,松江,2021-7-21,33,27,晴,东风,3
上海,松江,2021-7-22,32,27,晴,东风,3
上海,松江,2021-7-23,32,26,阴,东风,4
上海,松江,2021-7-24,28,25,小雨,东北风,4
上海,松江,2021-7-25,26,25,小雨到中雨,东北风,6
上海,松江,2021-7-26,25,24,阴,东风,5
上海,松江,2021-7-27,27,26,小雨到中雨,东南风,4
上海,松江,2021-7-28,30,27,阴,东南风,4
上海,松江,2021-7-29,33,22,晴,西北风,2
上海,松江,2021-7-30,34,27,小雨,西南风,2
上海,松江,2021-7-31,32,26,多云,东南风,2
上海,松江,2021-6-1,28,21,阴到小雨,东南风,4
上海,松江,2021-6-2,24,20,阴转小雨,东风,4
上海,松江,2021-6-3,26,19,小雨到中雨,北风,3
上海,松江,2021-6-4,25,18,阴,西南风,3
上海,松江,2021-6-5,31,19,晴,南风,3
上海,松江,2021-6-6,32,21,晴,南风,3
上海,松江,2021-6-7,30,21,阴,东南风,3
上海,松江,2021-6-8,29,23,阴,东南风,3
上海,松江,2021-6-9,29,23,阴到小雨,东南风,3
上海,松江,2021-6-10,28,23,阴,东南风,3
上海,松江,2021-6-11,32,23,阴,东风,2
上海,松江,2021-6-12,30,23,阴,东南风,3
上海,松江,2021-6-13,27,23,阴,东南风,2
上海,松江,2021-6-14,29,24,阴,东南风,2
上海,松江,2021-6-15,33,24,多云,西南风,3
上海,松江,2021-6-16,29,23,多云,北风,2
上海,松江,2021-6-17,27,24,阴,东南风,3
上海,松江,2021-6-18,28,20,阴,北风,2
上海,松江,2021-6-19,32,21,晴,西南风,2
上海,松江,2021-6-20,23,18,阴,东南风,2
上海,松江,2021-6-21,30,21,多云,东南风,2
上海,松江,2021-6-22,31,21,晴,东南风,3
上海,松江,2021-6-23,32,22,阴,东南风,2
上海,松江,2021-6-24,31,23,多云,东南风,3
上海,松江,2021-6-25,30,23,阴,东南风,3
上海,松江,2021-6-26,27,24,小雨,东南风,3
上海,松江,2021-6-27,26,24,阴,东南风,2
上海,松江,2021-6-28,37,26,晴,东南风,2
上海,松江,2021-6-29,30,23,多云,东风,2
上海,松江,2021-6-30,29,24,阴,东南风,3
上海,松江,2021-5-1,26,14,多云,西北风,3
上海,松江,2021-5-2,23,15,晴,东风,3
上海,松江,2021-5-3,24,18,多云,东南风,4
上海,松江,2021-5-4,22,15,阴,西南风,4
上海,松江,2021-5-5,27,16,多云,南风,2
上海,松江,2021-5-6,25,16,小雨,东南风,3
上海,松江,2021-5-7,29,17,多云,西风,3
上海,松江,2021-5-8,30,20,晴,西南风,2
上海,松江,2021-5-9,33,20,晴,南风,3
上海,松江,2021-5-10,34,22,多云,东南风,3
上海,松江,2021-5-11,24,21,阴,西南风,2
上海,松江,2021-5-12,25,19,阴,东北风,2
上海,松江,2021-5-13,21,20,小雨,东风,3
上海,松江,2021-5-14,28,22,小雨到中雨,东南风,2
上海,松江,2021-5-15,33,23,阴,南风,3
上海,松江,2021-5-16,29,16,小雨,西北风,3
上海,松江,2021-5-17,22,15,阴,西风,3
上海,松江,2021-5-18,23,17,阴到小雨,南风,2
上海,松江,2021-5-19,22,18,小雨,东风,3
上海,松江,2021-5-20,21,18,阴,西北风,3
上海,松江,2021-5-21,22,17,多云,东南风,3
上海,松江,2021-5-22,23,18,晴,东南风,3
上海,松江,2021-5-23,20,17,阴,东风,3
上海,松江,2021-5-24,28,19,多云,西北风,2
上海,松江,2021-5-25,31,19,多云,西南风,2
上海,松江,2021-5-26,22,19,小雨到中雨,东南风,2
上海,松江,2021-5-27,28,21,阴,西风,2
上海,松江,2021-5-28,28,20,阴,西风,3
上海,松江,2021-5-29,29,20,多云,东南风,3
上海,松江,2021-5-30,32,21,多云,南风,3
上海,松江,2021-5-31,29,21,多云,东南风,3
上海,松江,2021-4-1,18,15,阴,东北风,2
上海,松江,2021-4-2,17,14,阴,西北风,2
上海,松江,2021-4-3,17,10,阴,西北风,3
上海,松江,2021-4-4,17,7,晴,北风,3
上海,松江,2021-4-5,19,10,阴,北风,2
上海,松江,2021-4-6,21,10,阴,东风,2
上海,松江,2021-4-7,18,10,小雨,东风,2
上海,松江,2021-4-8,19,8,晴,东北风,2
上海,松江,2021-4-9,19,7,晴,东北风,3
上海,松江,2021-4-10,20,14,阴,东风,3
上海,松江,2021-4-11,17,15,小雨到中雨,东南风,3
上海,松江,2021-4-12,17,14,阴,西风,2
上海,松江,2021-4-13,21,11,多云,东北风,3
上海,松江,2021-4-14,16,9,多云,东风,3
上海,松江,2021-4-15,15,11,晴,东南风,3
上海,松江,2021-4-16,25,12,多云,南风,2
上海,松江,2021-4-17,20,7,多云,北风,3
上海,松江,2021-4-18,19,11,阴,东南风,2
上海,松江,2021-4-19,21,13,晴,东南风,3
上海,松江,2021-4-20,21,15,多云,东南风,4
上海,松江,2021-4-21,23,16,多云,东南风,4
上海,松江,2021-4-22,24,17,多云,东南风,3
上海,松江,2021-4-23,23,17,阴,北风,2
上海,松江,2021-4-24,17,15,多云,东风,2
上海,松江,2021-4-25,23,15,多云,东风,2
上海,松江,2021-4-26,23,16,阴,东南风,3
上海,松江,2021-4-27,19,15,多云,东南风,2
上海,松江,2021-4-28,24,16,阴,东北风,2
上海,松江,2021-4-29,22,16,晴,西南风,3
上海,松江,2021-4-30,31,15,多云,西南风,3
上海,松江,2021-3-1,13,4,小雨,西北风,3
上海,松江,2021-3-2,11,4,阴,北风,3
上海,松江,2021-3-3,10,7,小雨,东南风,3
上海,松江,2021-3-4,15,4,晴,西风,2
上海,松江,2021-3-5,12,9,小雨,东南风,2
上海,松江,2021-3-6,11,6,小雨,东北风,3
上海,松江,2021-3-7,9,7,阴,北风,3
上海,松江,2021-3-8,12,8,阴,东风,2
上海,松江,2021-3-9,11,5,多云,东北风,2
上海,松江,2021-3-10,17,8,阴,东风,2
上海,松江,2021-3-11,12,9,阴,东南风,3
上海,松江,2021-3-12,13,5,阴,西北风,3
上海,松江,2021-3-13,17,6,晴,东风,2
上海,松江,2021-3-14,18,10,多云,东南风,3
上海,松江,2021-3-15,24,12,小雨,东南风,3
上海,松江,2021-3-16,13,8,阴,东北风,3
上海,松江,2021-3-17,11,9,阴,东北风,2
上海,松江,2021-3-18,16,11,小雨,东风,2
上海,松江,2021-3-19,13,10,阴,东北风,2
上海,松江,2021-3-20,11,7,多云,西北风,3
上海,松江,2021-3-21,15,2,多云,北风,3
上海,松江,2021-3-22,15,4,晴,西风,2
上海,松江,2021-3-23,17,9,阴,东南风,3
上海,松江,2021-3-24,18,7,晴,南风,2
上海,松江,2021-3-25,23,9,晴,东南风,2
上海,松江,2021-3-26,20,15,阴,东南风,4
上海,松江,2021-3-27,21,13,多云,西南风,3
上海,松江,2021-3-28,24,13,晴,西风,2
上海,松江,2021-3-29,25,14,阴,东南风,3
上海,松江,2021-3-30,19,13,霾,东风,3
上海,松江,2021-3-31,16,13,阴,东风,3
上海,松江,2021-2-1,10,4,多云,西北风,2
上海,松江,2021-2-2,11,2,晴,东北风,2
上海,松江,2021-2-3,13,5,晴,东南风,3
上海,松江,2021-2-4,14,6,多云,东北风,3
上海,松江,2021-2-5,10,6,阴,东南风,2
上海,松江,2021-2-6,17,5,晴,西风,2
上海,松江,2021-2-7,21,6,阴,东风,2
上海,松江,2021-2-8,9,2,阴,东北风,3
上海,松江,2021-2-9,12,4,阴,东风,3
上海,松江,2021-2-10,12,8,阴,东南风,3
上海,松江,2021-2-11,10,7,阴,东风,3
上海,松江,2021-2-12,13,8,阴,东风,2
上海,松江,2021-2-13,17,8,阴,东风,2
上海,松江,2021-2-14,18,7,晴,西南风,2
上海,松江,2021-2-15,12,2,阴,北风,3
上海,松江,2021-2-16,12,1,多云,东北风,2
上海,松江,2021-2-17,8,0,晴,北风,3
上海,松江,2021-2-18,9,1,晴,西北风,3
上海,松江,2021-2-19,18,7,晴,南风,2
上海,松江,2021-2-20,24,9,晴,西南风,3
上海,松江,2021-2-21,25,11,晴,南风,3
上海,松江,2021-2-22,27,6,晴,北风,3
上海,松江,2021-2-23,14,5,多云,东北风,3
上海,松江,2021-2-24,16,9,晴,东风,3
上海,松江,2021-2-25,17,8,小雨到中雨,东南风,3
上海,松江,2021-2-26,9,8,阴,北风,4
上海,松江,2021-2-27,12,10,阴,东北风,3
上海,松江,2021-2-28,14,12,阴,东风,2
上海,松江,2021-1-1,5,-3,晴,西风,2
上海,松江,2021-1-2,8,0,多云,北风,2
上海,松江,2021-1-3,11,4,多云,东风,2
上海,松江,2021-1-4,14,6,阴,东风,3
上海,松江,2021-1-5,8,1,阴,东北风,3
